Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Title,Public Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Email Domain,Qualification Status,Research Notes,Source URLs,Retrieval Method,Requested URL,Final URL,Failure Reason
RISE Athletics,https://riseathletics.com/,Queen Creek,AZ,School,basketball,Unclear,,,,,,impallari@gmail.com,info@riseathletics.com,,,,,,,riseathletics.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://riseathletics.com/ | https://riseathletics.com/contact-us,Playwright,https://riseathletics.com,https://riseathletics.com/,
Rising Sun Volleyball,https://www.risingsunvolleyball.com/,Gilbert,AZ,Health Club,volleyball,Unclear,,,,,,risingsunvolleyball@gmail.com,,,,,,,,risingsunvolleyball.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.risingsunvolleyball.com/ | https://www.risingsunvolleyball.com/about-us | https://www.risingsunvolleyball.com/our-programs | https://www.risingsunvolleyball.com/contact,Playwright,https://risingsunvolleyball.com,https://www.risingsunvolleyball.com/,
Roberts Resorts,https://robertsresorts.com/,El Mirage,AZ,Unknown,pickleball,Unclear,26,we will assume that you are happy with it.Ok Join our Glendale Area Pickleball Club with 26 Courts - Pueblo El ... Join our Glendale Area Pickleball Club with 26 Courts ... Pueblo El Mirag,,,,,,,,,,,,robertsresorts.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://robertsresorts.com/ | https://robertsresorts.com/the-roberts-difference | https://robertsresorts.com/contact-us,Playwright,https://robertsresorts.com,https://robertsresorts.com/,
RUSH Volleyball Club,https://www.rushvolleyball.com/,Mesa,AZ,Private Club,volleyball,Unclear,,,TIM,ZEMP,Executive Director,tim@rushvolleyball.com,,,,,,,,rushvolleyball.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.rushvolleyball.com/ | https://www.rushvolleyball.com/about/about-us/104740 | https://www.rushvolleyball.com/about/executive-leadership/108179 | https://www.rushvolleyball.com/about/regional-leadership/111067 | https://www.rushvolleyball.com/about/rush-store/111038 | https://www.rushvolleyball.com/about/donations/111049,Playwright,https://rushvolleyball.com,https://www.rushvolleyball.com/,
Safford High School,https://shs.saffordusd.com/,,AZ,School,tennis; basketball; volleyball,Unclear,,,Ryan,Scherling,Athletic Director,,,ryan@shs.saffordusd.com,ryan.scherling@shs.saffordusd.com,ryanscherling@shs.saffordusd.com,rscherling@shs.saffordusd.com,r.scherling@shs.saffordusd.com,ryans@shs.saffordusd.com,shs.saffordusd.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: phone. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://shs.saffordusd.com/ | https://shs.saffordusd.com/our-school/administration | https://shs.saffordusd.com/our-school/information/student-parkinglocker-rentals | https://shs.saffordusd.com/our-school/staff-directory | https://shs.saffordusd.com/programs | https://shs.saffordusd.com/programs/bulldog-boulevard-childcare | https://shs.saffordusd.com/programs/career-and-technical-education,Playwright,https://shs.saffordusd.com,https://shs.saffordusd.com/,
Safford Unified School District 1,https://www.saffordusd.com/,Safford,AZ,School,tennis,Unclear,,,,,,,,,,,,,,saffordusd.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.saffordusd.com/ | https://www.saffordusd.com/district111/staff-directory | https://www.saffordusd.com/departments/facilities,Playwright,https://saffordusd.com,https://www.saffordusd.com/,
Salpointe Catholic High School,https://www.salpointe.org/,Tucson,AZ,College / University,tennis; basketball; volleyball,Unclear,57,’57 Frank Galvez Gilbert Garcia ’66 Frank B. Garcia ’75 Scott Gaskins ’97 Michael Geddes ’57 Court Gettel ’92 Tamara Winters Gibbs ’96 Matthew Gjurgevich ’99 John Glaser ’72 John Gleeson B,Jennifer,Harris,President,,,jennifer@salpointe.org,jennifer.harris@salpointe.org,jenniferharris@salpointe.org,jharris@salpointe.org,j.harris@salpointe.org,jenniferh@salpointe.org,salpointe.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.salpointe.org/ | https://www.salpointe.org/about/community-events/ | https://www.salpointe.org/athletics/athletics-at-salpointe/sports-hall-of-fame/ | https://www.salpointe.org/directory/ | https://www.salpointe.org/admissions/financial-aid/ | https://www.salpointe.org/about/about-salpointe/,Playwright,https://salpointe.org,https://www.salpointe.org/,
Salt River Stories,https://saltriverstories.org/,Mark Tebeau,AZ,College / University,tennis,Unclear,,,,,,,,,,,,,,saltriverstories.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://saltriverstories.org/ | https://saltriverstories.org/about,Playwright,https://saltriverstories.org,https://saltriverstories.org/,
Sanctuary Camelback Mountain,https://www.sanctuaryaz.com/,Paradise Valley,AZ,Unknown,pickleball; tennis,Unclear,,,,,,,reservations@sanctuaryaz.com,,,,,,,sanctuaryaz.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.sanctuaryaz.com/ | https://www.sanctuaryaz.com/contact | https://www.sanctuaryaz.com/about,Playwright,https://sanctuaryaz.com,https://www.sanctuaryaz.com/,
Scottsdale Basketball | Scottsdale Basketball,https://www.scottsdalebasketball.co/,Scottsdale,AZ,School,basketball,Unclear,,,,,,scottsdalebball@gmail.com,,,,,,,,scottsdalebasketball.co,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.scottsdalebasketball.co/ | https://www.scottsdalebasketball.co/about-us-1734932087412,Playwright,https://scottsdalebasketball.co,https://www.scottsdalebasketball.co/,
Scottsdale Basketball Academy,https://scottsdalebasketballacademy.com/,Phoenix,AZ,School,basketball,Unclear,,,,,,scottsdalebasketballacademy@gmail.com,,,,,,,,scottsdalebasketballacademy.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://scottsdalebasketballacademy.com/,Playwright,https://scottsdalebasketballacademy.com,https://scottsdalebasketballacademy.com/,
Scottsdale Community College,https://www.scottsdalecc.edu/,Scottsdale,AZ,College / University,pickleball; tennis,Unclear,,,Kristine,Alcon,Manager,,,kristine@scottsdalecc.edu,kristine.alcon@scottsdalecc.edu,kristinealcon@scottsdalecc.edu,kalcon@scottsdalecc.edu,k.alcon@scottsdalecc.edu,kristinea@scottsdalecc.edu,scottsdalecc.edu,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.scottsdalecc.edu/ | https://www.scottsdalecc.edu/degrees-certificates | https://www.scottsdalecc.edu/students/student-experience-leadership | https://www.scottsdalecc.edu/students/elearning/about | https://www.scottsdalecc.edu/about | https://www.scottsdalecc.edu/about/accreditation | https://www.scottsdalecc.edu/students/arties-welcome,Playwright,https://scottsdalecc.edu,https://www.scottsdalecc.edu/,
Scottsdale One - The Arizona Exclusive,https://www.scottsdaleone.com/,Scottsdale,AZ,Private Club,tennis,Unclear,,,,,,,,,,,,,,scottsdaleone.com,Needs Review,"Court sports found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://www.scottsdaleone.com/ | https://www.scottsdaleone.com/about-us/ | https://www.scottsdaleone.com/contact-us/ | https://www.scottsdaleone.com/scottsdale-one-advertisement-contact-form/ | https://www.scottsdaleone.com/tag/tennis-courts-in-scottsdale/,Playwright,https://scottsdaleone.com,https://www.scottsdaleone.com/,
Scottsdale Ranch Community Association,https://www.scottsdaleranch.org/,Scottsdale,AZ,Unknown,tennis; basketball; volleyball; squash; racquetball,Unclear,18,ale Ranch Community Association The Racquet Club - Scottsdale Ranch Community Association 18 tennis courts (lighted) · Four racquetball courts (lighted) · Squash court (lighted) · Six sand volleyb,Mike,Thorlin,President,,,mike@scottsdaleranch.org,mike.thorlin@scottsdaleranch.org,mikethorlin@scottsdaleranch.org,mthorlin@scottsdaleranch.org,m.thorlin@scottsdaleranch.org,miket@scottsdaleranch.org,scottsdaleranch.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.scottsdaleranch.org/ | https://www.scottsdaleranch.org/staff | https://www.scottsdaleranch.org/update-contact-information | https://www.scottsdaleranch.org/subassoc | https://www.scottsdaleranch.org/heritage-court/ | https://www.scottsdaleranch.org/srca-office-contacts,Playwright,https://scottsdaleranch.org,https://www.scottsdaleranch.org/,
Scottsdale Volleyball Club and Training,https://www.victoriumvolleyballclub.com/,Flagstaff,AZ,College / University,volleyball,Unclear,,,Holly,McLean,Club Director,,info@victoriumvolleyballclub.com,holly@victoriumvolleyballclub.com,holly.mclean@victoriumvolleyballclub.com,hollymclean@victoriumvolleyballclub.com,hmclean@victoriumvolleyballclub.com,h.mclean@victoriumvolleyballclub.com,hollym@victoriumvolleyballclub.com,victoriumvolleyballclub.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.victoriumvolleyballclub.com/ | https://www.victoriumvolleyballclub.com/staff | https://www.victoriumvolleyballclub.com/staff-bio | https://www.victoriumvolleyballclub.com/join-our-team | https://www.victoriumvolleyballclub.com/contact-us | https://www.victoriumvolleyballclub.com/competitive-programs,Playwright,https://victoriumvolleyballclub.com,https://www.victoriumvolleyballclub.com/,
SCW Pickleball Club,https://scwpickleballclub.com/,Sun City West,AZ,Pickleball Club,pickleball,Unclear,,,,,,,,,,,,,,scwpickleballclub.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://scwpickleballclub.com/ | https://scwpickleballclub.com/weekly-programs/ | https://scwpickleballclub.com/membership/ | https://scwpickleballclub.com/membership-renewal/ | https://scwpickleballclub.com/login/?redirect_to=https%3A%2F%2Fscwpickleballclub.com%2Fmember-directory%3F | https://scwpickleballclub.com/membership-meetings/,Playwright,https://scwpickleballclub.com,https://scwpickleballclub.com/,
SERVING UP SOME FUN! - City Lifestyle,https://citylifestyle.com/,,AZ,School,tennis,Unclear,,,,,,example@gmail.com,,,,,,,,citylifestyle.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://citylifestyle.com/ | https://citylifestyle.com/articles/meet-the-bossticks | https://citylifestyle.com/about-us | https://citylifestyle.com/contact-us,Playwright,https://citylifestyle.com,https://citylifestyle.com/,
Seth Korey Tennis Academy,https://www.sethkoreytennis.com/,Scottsdale,AZ,Racquet / Tennis Club,pickleball; tennis,Unclear,,,,,,skorey777@gmail.com,,,,,,,,sethkoreytennis.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.sethkoreytennis.com/ | https://www.sethkoreytennis.com/meet-the-pros | https://www.sethkoreytennis.com/junior-programs | https://www.sethkoreytennis.com/adult-programs | https://www.sethkoreytennis.com/contact-shift,Playwright,https://sethkoreytennis.com,https://www.sethkoreytennis.com/,
Show Low Youth,https://www.showlowyouth.org/,Show Low,AZ,School,basketball; volleyball,Unclear,,,,,,,info@showlowyouth.org,,,,,,,showlowyouth.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.showlowyouth.org/ | https://www.showlowyouth.org/contact,Playwright,https://showlowyouth.org,https://www.showlowyouth.org/,
"Show Low, AZ - Contour Airlines",https://www.contourairlines.com/,Page,AZ,College / University,tennis; basketball; racquetball,Unclear,,,,,,,,,,,,,,contourairlines.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.contourairlines.com/ | https://www.contourairlines.com/corporate/about-us | https://www.contourairlines.com/need-help/contact-us,Playwright,https://contourairlines.com,https://www.contourairlines.com/,
Small Goal Soccer,https://www.smallgoalsoccer.com/,Phoenix,AZ,Unknown,futsal,Unclear,,,Adam,Thelwell,Founder,,,adam@smallgoalsoccer.com,adam.thelwell@smallgoalsoccer.com,adamthelwell@smallgoalsoccer.com,athelwell@smallgoalsoccer.com,a.thelwell@smallgoalsoccer.com,adamt@smallgoalsoccer.com,smallgoalsoccer.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.smallgoalsoccer.com/ | https://www.smallgoalsoccer.com/about/ | https://www.smallgoalsoccer.com/join-now/,Playwright,https://smallgoalsoccer.com,https://www.smallgoalsoccer.com/,
South West Aquatic Sports Home,https://www.swaquaticsports.com/page/home,Tucson,AZ,Country Club,pickleball; tennis,Unclear,,,,,,,,,,,,,,swaquaticsports.com,Needs Review,"Court sports found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://www.swaquaticsports.com/page/home | https://www.gomotionapp.com/team/cmazsas/page/system/contactus,Playwright,https://swaquaticsports.com,https://www.swaquaticsports.com/page/home,
SpecialOlympics.org,https://www.specialolympics.org/,,AZ,Unknown,badminton,Unclear,,,Dustin,Plunkett,Manager,,,dustin@specialolympics.org,dustin.plunkett@specialolympics.org,dustinplunkett@specialolympics.org,dplunkett@specialolympics.org,d.plunkett@specialolympics.org,dustinp@specialolympics.org,specialolympics.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: mention. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.specialolympics.org/ | https://www.specialolympics.org/videos/meet-the-heroes-aegir | https://www.specialolympics.org/programs/united-states/illinois | https://www.specialolympics.org/what-we-do/inclusive-leadership | https://www.specialolympics.org/programs | https://www.specialolympics.org/get-involved/local-club | https://www.specialolympics.org/get-involved/volunteer/event-staff,Playwright,https://specialolympics.org,https://www.specialolympics.org/,
Spooner Physical Therapy,https://www.spoonerpt.com/,Scottsdale,AZ,Unknown,basketball,Unclear,,,,,,,info@spoonerpt.com,,,,,,,spoonerpt.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.spoonerpt.com/ | https://www.spoonerpt.com/sports-performance/foundational-golf-fitness-program/ | https://www.spoonerpt.com/services/ | https://www.spoonerpt.com/about-us/ | https://www.spoonerpt.com/meet-the-team/ | https://www.spoonerpt.com/contact_us/,Playwright,https://spoonerpt.com,https://www.spoonerpt.com/,
Sports Academy,https://sportsacademy.us/,Mesa,AZ,School,basketball; volleyball,Unclear,,,,,,satomemberships@sportsacademy.us,,,,,,,,sportsacademy.us,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://sportsacademy.us/ | https://sportsacademy.us/pages/youth-sports | https://sportsacademy.us/pages/basketball-training-to | https://sportsacademy.us/pages/training-memberships | https://sportsacademy.us/pages/campus-rentals-to | https://sportsacademy.us/pages/basketball-training-sb | https://sportsacademy.us/pages/copy-of-training-memberships-seal-beach,Playwright,https://sportsacademy.us,https://sportsacademy.us/,
Sports Kidz AZ - Reaching the Next Generation Through Athletics,https://sportskidzaz.org/,Anthem,AZ,School,basketball,Unclear,,,Jonathan,Cottrell,Executive Director,,,jonathan@sportskidzaz.org,jonathan.cottrell@sportskidzaz.org,jonathancottrell@sportskidzaz.org,jcottrell@sportskidzaz.org,j.cottrell@sportskidzaz.org,jonathanc@sportskidzaz.org,sportskidzaz.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://sportskidzaz.org/ | https://sportskidzaz.org/registration/ | https://sportskidzaz.org/after-school-athletics/ | https://sportskidzaz.org/competitive-homeschool-athletics/ | https://sportskidzaz.org/jr-coaches/ | https://sportskidzaz.org/staff/ | https://sportskidzaz.org/contact-us/,Playwright,https://sportskidzaz.org,https://sportskidzaz.org/,
Sports Park Tucson,https://sportsparktucson.com/,Tucson,AZ,Unknown,basketball; volleyball,Unclear,,,,,,,contact@sportsparktucson.com,,,,,,,sportsparktucson.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://sportsparktucson.com/ | https://sportsparktucson.com/about | https://sportsparktucson.com/about/faq | https://sportsparktucson.com/about/jobs | https://sportsparktucson.com/contact,Playwright,https://sportsparktucson.com,https://sportsparktucson.com/,
State 48 Fc,https://state48fc.com/,,AZ,School,futsal,Unclear,,,Heber,Valenzuela,CEO,,,heber@state48fc.com,heber.valenzuela@state48fc.com,hebervalenzuela@state48fc.com,hvalenzuela@state48fc.com,h.valenzuela@state48fc.com,heberv@state48fc.com,state48fc.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: phone. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://state48fc.com/ | https://state48fc.com/about/ | https://state48fc.com/contact/,Playwright,https://state48fc.com,https://state48fc.com/,
Stealth Beach Volleyball,https://stealthbeachvolleyball.com/,,AZ,College / University,volleyball,Unclear,,,,,,brett@stealthbeachvolleyball.com,,,,,,,,stealthbeachvolleyball.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://stealthbeachvolleyball.com/ | https://stealthbeachvolleyball.com/stealth-beach-volleyball-club/,Playwright,https://stealthbeachvolleyball.com,https://stealthbeachvolleyball.com/,
Sun City Swim Club,https://suncity-swim.com/,Sun City,AZ,Private Club,tennis,Unclear,,,,,,,,,,,,,,suncity-swim.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Third-party email removed (not on facility domain).",https://suncity-swim.com/,Playwright,https://suncity-swim.com,https://suncity-swim.com/,
Sun City Tennis Club,https://www.suncitytennisclubaz.com/,,AZ,Racquet / Tennis Club,tennis,Unclear,10,n City Tennis Club Membership at the Sun City Tennis Club in Arizona offers you access to ten tennis courts at Bell Recreation Center and two courts at Mountain View Recreation Center. Use of tenni,,,,suncitytennisclub@gmail.com,,,,,,,,suncitytennisclubaz.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: mention. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.suncitytennisclubaz.com/,Playwright,https://suncitytennisclubaz.com,https://www.suncitytennisclubaz.com/,
Sun City West Clubs,https://scwclubs.com/,Sun City West,AZ,Private Club,tennis; volleyball,Unclear,,,,,,emitofsky@gmail.com,,,,,,,,scwclubs.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://scwclubs.com/ | https://scwclubs.com/directory/ | https://scwclubs.com/divi-builder-tutorials/,Playwright,https://scwclubs.com,https://scwclubs.com/,
Sun City West Foundation,https://www.scwfoundation.org/,Sun City West,AZ,Unknown,pickleball,Unclear,,,,,,email@gmail.com,info@scwfoundation.org,,,,,,,scwfoundation.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.scwfoundation.org/ | https://www.scwfoundation.org/about | https://www.scwfoundation.org/programs-and-services/helping-hands-equipment-catalog | https://www.scwfoundation.org/programs-and-services/meeting-rooms | https://www.scwfoundation.org/programs-and-services/find-your-ride | https://www.scwfoundation.org/programs-and-services | https://www.scwfoundation.org/contact,Playwright,https://scwfoundation.org,https://www.scwfoundation.org/,
Sunset Badminton,https://www.sunsetbadminton.com/,Phoenix,AZ,School,badminton,Unclear,4,"it’s a great facility run by people as passionate about badminton as we are, it only has four courts and is located in one part of a very large metropolitan area. Compare that to California,",,,,family@sunsetbadminton.com,,,,,,,,sunsetbadminton.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.sunsetbadminton.com/ | https://www.sunsetbadminton.com/about-us/ | https://www.sunsetbadminton.com/contact/,Playwright,https://sunsetbadminton.com,https://www.sunsetbadminton.com/,
Surprise Arizona Basketball Club,https://surprisebb.com/,Surprise,AZ,School,basketball,Unclear,,,,,,,,,,,,,,surprisebb.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://surprisebb.com/ | https://surprisebb.com/ourteams.html | https://surprisebb.com/contact.php | https://surprisebb.com/aboutus.html | https://surprisebb.com/ourstory.html | http://www.surprisebb.com/ourteams.html,Playwright,https://surprisebb.com,https://surprisebb.com/,
Surprise Tennis Club,https://www.surpriseaztennis.com/,Surprise,AZ,Racquet / Tennis Club,tennis,Unclear,,,,,,,,,,,,,,surpriseaztennis.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.surpriseaztennis.com/ | https://www.surpriseaztennis.com/about/ | https://www.surpriseaztennis.com/contact/,Playwright,https://surpriseaztennis.com,https://www.surpriseaztennis.com/,
SWBA,https://swbadminton.org/,,AZ,College / University,badminton,Unclear,4,"Badminton Club. [21SEP2014] · Phoenix, AZ-. Arizona Badminton Center ,dedicated facility, 4 courts Mesa. Alhambra, CA- Almansor Park Gym 800 S. · Arcadia, CA- Arcadia High School Gym 180 C",,,,,,,,,,,,swbadminton.org,Needs Review,"Court sports found, but indoor/outdoor not stated. AZ location evidence: mention. No decision maker found on public pages.",https://swbadminton.org/,Playwright,https://swbadminton.org,https://swbadminton.org/,
TCTTC,https://tricitytabletennis.club/,Prescott Valley,AZ,Racquet / Tennis Club,tennis,Unclear,,,,,,,,,,,,,,tricitytabletennis.club,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://tricitytabletennis.club/ | https://tricitytabletennis.club/about-us/ | https://tricitytabletennis.club/contact-us/,Playwright,https://tricitytabletennis.club,https://tricitytabletennis.club/,
Tennis,https://www.ahwatukeetennis.com/,Phoenix,AZ,Racquet / Tennis Club,tennis,Unclear,,,,,,,,,,,,,,ahwatukeetennis.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ahwatukeetennis.com/ | https://www.ahwatukeetennis.com/about-us,Playwright,https://ahwatukeetennis.com,https://www.ahwatukeetennis.com/,
Tennis in Arizona's Verde Valley and Sedona,https://verdesedonatennis.com/,,AZ,Racquet / Tennis Club,tennis,Unclear,12,"na, Arizona, at Posse Grounds Park, Sunset Park, and Red Rock High School. Cottonwood has twelve tennis courts that are open to the public free of charge. Cottonwood Recreation Center Tennis Courts. T",,,,25@gmail.com,,,,,,,,verdesedonatennis.com,Needs Review,"Court sports found, but indoor/outdoor not stated. AZ location evidence: mention. No decision maker found on public pages.",https://verdesedonatennis.com/ | https://verdesedonatennis.com/vstcontact.htm,Playwright,https://verdesedonatennis.com,https://verdesedonatennis.com/,
The Boulders Golf Club,https://www.bouldersclub.com/,Carefree,AZ,Private Club,tennis,Unclear,28,"oulders Club 34631 N. Tom Darlington Drive P.O. Box 2090 Carefree, Arizona 85377 480.488.9028 Court Sports at The Boulders Court Sports at The Boulders Court Sports at The Boulders Nestled",,,,,,,,,,,,bouldersclub.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.bouldersclub.com/ | https://www.bouldersclub.com/Default.aspx,Playwright,https://bouldersclub.com,https://www.bouldersclub.com/,
The Club at Seven Canyons,https://sevencanyons.com/,Sedona,AZ,Private Club,pickleball; tennis,Unclear,,,,,,,info@sevencanyons.com,,,,,,,sevencanyons.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://sevencanyons.com/ | https://sevencanyons.com/meet-the-team | https://sevencanyons.com/membership | https://sevencanyons.com/web/pages/membership | https://sevencanyons.com/web/pages/clubhouse | https://sevencanyons.com/web/pages/contact,Playwright,https://sevencanyons.com,https://sevencanyons.com/,
"The Grand: Retirement & 55+ Communities in Surprise, AZ",https://livegrandaz.com/,Surprise,AZ,Racquet / Tennis Club,tennis,Unclear,,,,,,,info@livegrandaz.com,,,,,,,livegrandaz.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://livegrandaz.com/ | https://livegrandaz.com/web/pages/contact-us,Playwright,https://livegrandaz.com,https://livegrandaz.com/,
The Mirabel Club Home Page,https://www.mirabel.com/,Scottsdale,AZ,Private Club,pickleball; tennis,Unclear,,,JIM,NAPOLITANO,General Manager,jim.napolitano@mirabel.com,,,,,,,,mirabel.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.mirabel.com/ | https://www.mirabel.com/membership | https://www.mirabel.com/contact | https://www.mirabel.com/team,Playwright,https://mirabel.com,https://www.mirabel.com/,
